,test_name,model_arch,transforms,normalized,weight_decay,split_num,max_error,min_error,avg_error,train_df
0,resnet34_0.01_none_False,resnet34,none,False,0.01,1,0.65,0.45,0.5785714285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.900500    0.885851        0.45   NaN
1      1    0.813891    1.137704        0.65   NaN
2      2    0.869441    1.018926        0.50   NaN
3      3    0.874329    1.199219        0.60   NaN
4      4    0.837068    1.259123        0.65   NaN
5      5    0.772705    1.220892        0.55   NaN
6      6    0.663765    1.197900        0.65   NaN"
1,resnet34_0.01_none_False,resnet34,none,False,0.01,2,0.6,0.4,0.55,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.817681    1.098527        0.60   NaN
1      1    0.857829    0.922654        0.40   NaN
2      2    0.896838    1.280370        0.60   NaN
3      3    0.873583    1.243184        0.60   NaN
4      4    0.815198    1.155954        0.55   NaN
5      5    0.772531    1.029534        0.60   NaN
6      6    0.728323    1.006129        0.50   NaN"
2,resnet34_0.01_none_False,resnet34,none,False,0.01,3,0.611111,0.277778,0.531746,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.951868    0.592174    0.277778   NaN
1      1    0.931055    1.056596    0.611111   NaN
2      2    0.996779    0.754597    0.444444   NaN
3      3    0.853070    1.010546    0.611111   NaN
4      4    0.807258    1.069371    0.555556   NaN
5      5    0.821033    1.016140    0.611111   NaN
6      6    0.775460    1.053801    0.611111   NaN"
3,resnet34_0.01_none_False,resnet34,none,False,0.01,4,0.722222,0.388889,0.5714285714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.052693    0.962669    0.388889   NaN
1      1    0.917210    0.970037    0.500000   NaN
2      2    0.784252    1.192240    0.611111   NaN
3      3    0.823363    1.224293    0.722222   NaN
4      4    0.846296    1.060517    0.555556   NaN
5      5    0.842994    1.286165    0.611111   NaN
6      6    0.841746    1.285451    0.611111   NaN"
4,resnet34_0.01_none_False,resnet34,none,False,0.01,5,0.611111,0.388889,0.5238095714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.143699    0.724671    0.500000   NaN
1      1    0.947126    0.707294    0.388889   NaN
2      2    0.968685    0.878119    0.555556   NaN
3      3    0.954552    0.855948    0.500000   NaN
4      4    0.987520    0.933528    0.500000   NaN
5      5    0.863754    0.930749    0.611111   NaN
6      6    0.787063    0.977014    0.611111   NaN"
5,resnet34_0.01_none_False,resnet34,none,False,0.01,6,0.5,0.35,0.40714285714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.187564    0.707968        0.50   NaN
1      1    1.030912    0.729571        0.40   NaN
2      2    0.937820    0.803498        0.40   NaN
3      3    0.935149    0.808781        0.35   NaN
4      4    0.808782    0.805887        0.40   NaN
5      5    0.780367    0.830133        0.35   NaN
6      6    0.796368    0.801574        0.45   NaN"
6,resnet34_0.01_none_False,resnet34,none,False,0.01,7,0.5,0.4,0.42857142857142855,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.063428    0.882957        0.50   NaN
1      1    0.942819    0.715854        0.40   NaN
2      2    0.855890    0.940252        0.40   NaN
3      3    0.816289    1.191238        0.45   NaN
4      4    0.760044    0.912246        0.40   NaN
5      5    0.793079    0.913449        0.45   NaN
6      6    0.712706    0.960040        0.40   NaN"
7,resnet34_0.01_none_False,resnet34,none,False,0.01,8,0.722222,0.388889,0.5238095714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.996455    0.825358    0.500000   NaN
1      1    1.002644    0.887912    0.500000   NaN
2      2    0.994583    0.926083    0.388889   NaN
3      3    0.853728    0.919974    0.500000   NaN
4      4    0.797007    0.829214    0.555556   NaN
5      5    0.771383    0.877534    0.722222   NaN
6      6    0.739485    1.064819    0.500000   NaN"
8,resnet34_0.01_none_False,resnet34,none,False,0.01,9,0.666667,0.333333,0.47619057142857146,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.843535    0.748459    0.333333   NaN
1      1    0.801843    0.766644    0.388889   NaN
2      2    0.864095    0.847449    0.333333   NaN
3      3    0.901522    0.944647    0.555556   NaN
4      4    0.750113    0.977065    0.555556   NaN
5      5    0.763229    0.856638    0.500000   NaN
6      6    0.768722    0.972526    0.666667   NaN"
9,resnet34_0.01_none_False,resnet34,none,False,0.01,10,0.666667,0.555556,0.5793654285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.945851    0.940788    0.555556   NaN
1      1    1.141355    0.987599    0.666667   NaN
2      2    1.013605    1.016772    0.555556   NaN
3      3    0.981388    0.958233    0.555556   NaN
4      4    0.878774    0.944261    0.555556   NaN
5      5    0.892962    0.966443    0.611111   NaN
6      6    0.771593    0.929127    0.555556   NaN"
10,resnet34_0.01_none_False,resnet34,none,False,0.01,11,0.6,0.45,0.5000000000000001,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.952429    0.864862        0.50   NaN
1      1    0.885395    1.305532        0.60   NaN
2      2    0.805300    1.057954        0.55   NaN
3      3    0.788625    0.996959        0.45   NaN
4      4    0.824080    1.029312        0.45   NaN
5      5    0.829270    0.904075        0.50   NaN
6      6    0.833161    0.911054        0.45   NaN"
11,resnet34_0.01_none_False,resnet34,none,False,0.01,12,0.65,0.5,0.6,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.806662    0.987052        0.50   NaN
1      1    0.886184    1.047136        0.60   NaN
2      2    0.928611    0.935030        0.60   NaN
3      3    0.895308    1.007932        0.65   NaN
4      4    0.858733    1.118435        0.60   NaN
5      5    0.795687    1.057420        0.60   NaN
6      6    0.833793    1.005784        0.65   NaN"
12,resnet34_0.01_none_False,resnet34,none,False,0.01,13,0.555556,0.333333,0.46031742857142854,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.904044    1.034071    0.333333   NaN
1      1    0.881462    0.954243    0.555556   NaN
2      2    0.955844    0.832743    0.500000   NaN
3      3    0.940461    1.046660    0.555556   NaN
4      4    0.937285    0.828129    0.500000   NaN
5      5    0.852116    0.750077    0.333333   NaN
6      6    0.813708    0.952701    0.444444   NaN"
13,resnet34_0.01_none_False,resnet34,none,False,0.01,14,0.611111,0.333333,0.42857128571428565,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.021260    0.974737    0.611111   NaN
1      1    0.923055    0.787812    0.333333   NaN
2      2    0.961717    0.877479    0.444444   NaN
3      3    0.934208    0.975250    0.444444   NaN
4      4    0.875205    0.840862    0.388889   NaN
5      5    0.921856    0.843227    0.388889   NaN
6      6    0.802751    0.880439    0.388889   NaN"
14,resnet34_0.01_none_False,resnet34,none,False,0.01,15,0.666667,0.5,0.5714285714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.012755    0.757676    0.500000   NaN
1      1    0.974394    0.842774    0.666667   NaN
2      2    0.990539    1.042304    0.500000   NaN
3      3    0.895561    0.964894    0.500000   NaN
4      4    0.889849    1.066475    0.611111   NaN
5      5    0.884325    1.094506    0.611111   NaN
6      6    0.815868    1.089529    0.611111   NaN"
15,resnet34_0.01_none_False,resnet34,none,False,0.01,16,0.7,0.4,0.4857142857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.842758    0.785761         0.5   NaN
1      1    1.004177    1.169197         0.6   NaN
2      2    0.982746    1.013307         0.7   NaN
3      3    0.836486    0.881000         0.4   NaN
4      4    0.847590    0.807268         0.4   NaN
5      5    0.782319    0.751986         0.4   NaN
6      6    0.800983    0.811991         0.4   NaN"
16,resnet34_0.01_none_False,resnet34,none,False,0.01,17,0.55,0.4,0.45000000000000007,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.863806    1.016796        0.55   NaN
1      1    0.855377    0.815143        0.40   NaN
2      2    0.862212    0.759330        0.45   NaN
3      3    0.814852    0.725430        0.40   NaN
4      4    0.818268    0.675848        0.40   NaN
5      5    0.773230    0.701968        0.50   NaN
6      6    0.791249    0.709945        0.45   NaN"
17,resnet34_0.01_none_False,resnet34,none,False,0.01,18,0.666667,0.44444399999999995,0.5476191428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.886683    0.638712    0.444444   NaN
1      1    0.936500    0.865195    0.444444   NaN
2      2    0.962985    0.921631    0.555556   NaN
3      3    0.882348    0.936877    0.555556   NaN
4      4    0.925280    0.846778    0.611111   NaN
5      5    0.845687    0.886060    0.555556   NaN
6      6    0.799137    0.972209    0.666667   NaN"
18,resnet34_0.01_none_False,resnet34,none,False,0.01,19,0.722222,0.44444399999999995,0.6269841428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.074689    0.935610    0.444444   NaN
1      1    0.995960    0.981299    0.666667   NaN
2      2    0.908072    1.053004    0.666667   NaN
3      3    0.812455    1.059054    0.611111   NaN
4      4    0.774098    1.094640    0.611111   NaN
5      5    0.741244    1.010443    0.666667   NaN
6      6    0.730505    0.999016    0.722222   NaN"
19,resnet34_0.01_none_False,resnet34,none,False,0.01,20,0.611111,0.44444399999999995,0.4999998571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.919101    0.925461    0.611111   NaN
1      1    0.986189    0.940531    0.444444   NaN
2      2    1.010126    1.017254    0.500000   NaN
3      3    0.811932    0.714601    0.555556   NaN
4      4    0.706644    0.814410    0.444444   NaN
5      5    0.672783    0.787592    0.500000   NaN
6      6    0.666304    0.776507    0.444444   NaN"
20,resnet34_0.003_modified_False,resnet34,modified,False,0.003,21,0.8,0.5,0.6071428571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.800715    0.947551        0.60   NaN
1      1    0.911465    1.190652        0.60   NaN
2      2    0.949889    1.220424        0.80   NaN
3      3    0.921215    1.009142        0.60   NaN
4      4    0.961140    0.901436        0.50   NaN
5      5    0.895227    0.944298        0.65   NaN
6      6    0.886273    1.078344        0.50   NaN"
21,resnet34_0.003_modified_False,resnet34,modified,False,0.003,22,0.6,0.45,0.5071428571428572,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.967444    0.744878        0.55   NaN
1      1    0.912511    0.718627        0.45   NaN
2      2    0.913696    0.809750        0.55   NaN
3      3    1.032820    0.870868        0.50   NaN
4      4    0.916717    0.709090        0.45   NaN
5      5    0.821898    0.812901        0.60   NaN
6      6    0.806959    0.646464        0.45   NaN"
22,resnet34_0.003_modified_False,resnet34,modified,False,0.003,23,0.666667,0.5,0.5793652857142856,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.986097    0.892782    0.555556   NaN
1      1    0.947375    0.901272    0.555556   NaN
2      2    0.802971    0.950181    0.500000   NaN
3      3    0.883908    1.118475    0.555556   NaN
4      4    1.007393    0.999470    0.611111   NaN
5      5    0.973064    1.039429    0.666667   NaN
6      6    0.966793    1.201329    0.611111   NaN"
23,resnet34_0.003_modified_False,resnet34,modified,False,0.003,24,0.555556,0.277778,0.4285714285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.071008    0.843102    0.444444   NaN
1      1    1.004005    0.899419    0.555556   NaN
2      2    1.036638    0.783933    0.500000   NaN
3      3    0.943529    0.833704    0.444444   NaN
4      4    0.892097    0.640130    0.277778   NaN
5      5    0.919558    0.633044    0.388889   NaN
6      6    0.859973    0.669257    0.388889   NaN"
24,resnet34_0.003_modified_False,resnet34,modified,False,0.003,25,0.611111,0.388889,0.531746142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.901863    0.841758    0.555556   NaN
1      1    0.995408    0.909096    0.388889   NaN
2      2    1.018563    0.838016    0.611111   NaN
3      3    0.988773    0.800545    0.500000   NaN
4      4    0.937549    0.973311    0.500000   NaN
5      5    0.882022    1.070987    0.611111   NaN
6      6    0.908256    0.931212    0.555556   NaN"
25,resnet34_0.003_modified_False,resnet34,modified,False,0.003,26,0.55,0.35,0.4428571428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.811942    0.789085        0.45   NaN
1      1    0.864166    1.003830        0.55   NaN
2      2    0.884790    0.768442        0.35   NaN
3      3    1.000662    0.768459        0.45   NaN
4      4    0.941892    0.692459        0.45   NaN
5      5    0.935456    0.629879        0.45   NaN
6      6    0.893428    0.598033        0.40   NaN"
26,resnet34_0.003_modified_False,resnet34,modified,False,0.003,27,0.65,0.5,0.5785714285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.028115    1.075958        0.60   NaN
1      1    1.143516    1.044833        0.50   NaN
2      2    0.927729    0.991274        0.55   NaN
3      3    0.919965    1.255270        0.65   NaN
4      4    0.858350    0.963408        0.55   NaN
5      5    0.813446    1.100969        0.65   NaN
6      6    0.838007    0.952951        0.55   NaN"
27,resnet34_0.003_modified_False,resnet34,modified,False,0.003,28,0.666667,0.555556,0.619048,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.028023    0.926638    0.555556   NaN
1      1    0.920685    1.117760    0.666667   NaN
2      2    0.970114    0.991810    0.666667   NaN
3      3    0.993480    1.079799    0.555556   NaN
4      4    1.018211    0.896807    0.555556   NaN
5      5    0.941096    0.914402    0.666667   NaN
6      6    0.934307    0.914776    0.666667   NaN"
28,resnet34_0.003_modified_False,resnet34,modified,False,0.003,29,0.666667,0.44444399999999995,0.5555555714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.164564    0.780801    0.500000   NaN
1      1    0.960112    0.901975    0.666667   NaN
2      2    1.074570    0.793774    0.444444   NaN
3      3    0.925694    0.812538    0.500000   NaN
4      4    0.852855    0.788302    0.611111   NaN
5      5    0.958840    0.923716    0.611111   NaN
6      6    0.816147    0.872443    0.555556   NaN"
29,resnet34_0.003_modified_False,resnet34,modified,False,0.003,30,0.611111,0.388889,0.5238095714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.059180    0.695504    0.444444   NaN
1      1    0.939153    0.948500    0.388889   NaN
2      2    0.983334    1.022804    0.555556   NaN
3      3    0.974202    0.972737    0.611111   NaN
4      4    0.979121    0.879990    0.500000   NaN
5      5    0.916388    0.939357    0.555556   NaN
6      6    0.886974    1.085605    0.611111   NaN"
30,resnet34_0.003_modified_False,resnet34,modified,False,0.003,31,0.6,0.45,0.5428571428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.862937    0.937042        0.55   NaN
1      1    0.868348    1.205451        0.60   NaN
2      2    0.970584    0.915409        0.55   NaN
3      3    0.897875    1.043044        0.55   NaN
4      4    0.889437    0.888515        0.50   NaN
5      5    0.884394    0.978641        0.45   NaN
6      6    0.883375    1.014466        0.60   NaN"
31,resnet34_0.003_modified_False,resnet34,modified,False,0.003,32,0.65,0.4,0.4928571428571428,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.926717    0.930190        0.40   NaN
1      1    0.864714    1.147838        0.50   NaN
2      2    0.922523    1.176869        0.65   NaN
3      3    0.920079    1.003172        0.50   NaN
4      4    0.872463    0.856053        0.45   NaN
5      5    0.919162    0.929921        0.55   NaN
6      6    0.965950    0.839626        0.40   NaN"
32,resnet34_0.003_modified_False,resnet34,modified,False,0.003,33,0.722222,0.388889,0.49206328571428565,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.929189    0.756077    0.444444   NaN
1      1    1.030038    0.707597    0.444444   NaN
2      2    1.042755    0.928443    0.500000   NaN
3      3    1.003664    0.927051    0.722222   NaN
4      4    0.942078    1.011891    0.500000   NaN
5      5    0.888596    0.792387    0.444444   NaN
6      6    0.866182    0.771076    0.388889   NaN"
33,resnet34_0.003_modified_False,resnet34,modified,False,0.003,34,0.777778,0.44444399999999995,0.5476191428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.018796    0.901471    0.777778   NaN
1      1    1.061571    0.931022    0.555556   NaN
2      2    0.992459    0.968582    0.555556   NaN
3      3    0.988208    0.924660    0.500000   NaN
4      4    0.936990    0.847757    0.444444   NaN
5      5    0.910469    0.795093    0.500000   NaN
6      6    0.843959    0.766495    0.500000   NaN"
34,resnet34_0.003_modified_False,resnet34,modified,False,0.003,35,0.722222,0.44444399999999995,0.5714284285714285,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.955607    0.776055    0.444444   NaN
1      1    0.939359    0.795920    0.444444   NaN
2      2    0.869890    1.015425    0.555556   NaN
3      3    0.913309    0.901527    0.611111   NaN
4      4    0.969101    0.945977    0.722222   NaN
5      5    0.894639    0.929632    0.611111   NaN
6      6    0.942383    0.859213    0.611111   NaN"
35,resnet34_0.003_modified_False,resnet34,modified,False,0.003,36,0.6,0.45,0.5071428571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.873504    0.908117        0.60   NaN
1      1    1.115790    0.804117        0.45   NaN
2      2    1.044119    1.163265        0.45   NaN
3      3    0.996473    1.149579        0.45   NaN
4      4    0.927577    1.262465        0.50   NaN
5      5    0.873652    1.180028        0.55   NaN
6      6    0.823909    1.119532        0.55   NaN"
36,resnet34_0.003_modified_False,resnet34,modified,False,0.003,37,0.7,0.45,0.5428571428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.910050    1.119756        0.70   NaN
1      1    0.913183    1.053759        0.55   NaN
2      2    0.806521    0.888930        0.60   NaN
3      3    0.960343    1.001277        0.55   NaN
4      4    0.922847    0.956652        0.45   NaN
5      5    0.997899    0.939152        0.50   NaN
6      6    0.889681    1.001443        0.45   NaN"
